25	Cheerful	This is a beautiful picture of a underwater cave with vibrant green colors.
0	Adventurous	I want to be a seagull and fly away.
1	Narcissistic (Self-centered, Egotistical)	This seems like a nice room to keep my pet rodents in.
26	Lazy	guess grandpa had fun sorry I couldn't come
34	Emotional	The curves of the building, reminds me of her.
0	Adventurous	I would love to go out on a nature hike and get close to animals like this.
17	Idealistic	And then she enters the world where her friends are.
16	Silly	I can't see the forest for the trees!
13	Paranoid	Creepy looking place!  I don't go to places like this. No way.
34	Emotional	I miss cooking with my family.
28	Dull	This is water hitting rocks
10	Energetic	I have no idea where this place is but Id climb that thing.
0	Adventurous	I would love to just hop on a train like this one and see where it takes me!
3	Eloquent (Well-spoken, Expressive)	This person should have more color to her outfit.
16	Silly	Guy needs his collar popped!!! The lamp n the background agrees with me!
24	Happy	they look like they could laugh at anytime.
21	Humorous	The unicorns make me laugh.
13	Paranoid	I would be wondering if my boyfriend really wanted to marry me, that's the look she got on her face.
27	Mystical	I know this photographer. We went on a trip together to Peru... It did not end well...
15	Formal	What a beautiful couple in a very picturesque setting.
15	Formal	Would someone please help me understand what this colorful parade is about?
20	Logical	The driveway is not safe because it is icy
13	Paranoid	I can't stand lizard..they look too scaly!
1	Narcissistic (Self-centered, Egotistical)	This girl's hair is pretty but mine still looks a lot better.
18	Optimistic	one day this girl will grow up to be a beauiful lady
21	Humorous	You don't need a licence to drive a lego car. Bud dum tisss
2	Sarcastic	The flower seems to be part of the building
4	Appreciative (Grateful)	The artwork here is amazing.
0	Adventurous	I am not adventurous enough to eat spicy food.
30	Gentle	This training class was fun.
6	Arrogant	My headstone will be bigger and better
12	Hateful	He hates where he is.
25	Cheerful	I just love this, it makes me so happy!
25	Cheerful	You got this girl! What a great pose!
22	Miserable	This old home is one for the history books
27	Mystical	To reach that summit in that picture would be sublime.
17	Idealistic	I believe in this man!
10	Energetic	I will run all night up on top
22	Miserable	Ugh, I regret coming to the zoo. We are going to be walking all day and I bet my feet will hurt and most of the animals will be sleeping anyway.
17	Idealistic	I would love to live
33	Childish	I want to touch the sky
22	Miserable	Another building, another lawn, another day without the sun.
17	Idealistic	Its the right thing to do to get on a double decker when being a tourist and viewing a new city!
17	Idealistic	I can probably get all of these people in the crowd to line up smallest to tallest in under a minute.
9	Irrational	Is this a Six Flags?
10	Energetic	This is the best way to spark up your relationship.
33	Childish	The sky and the water were not maturing
7	Kind	history is a kind thing
0	Adventurous	I'm a vegan, but I'll try the steak!
17	Idealistic	This is a baby who is on the move!
3	Eloquent (Well-spoken, Expressive)	Looks like a satellite photo. So cool how far technology has come
17	Idealistic	The man playing the most beautiful music we could hear
6	Arrogant	Ridiculous! Just over the top and too much
25	Cheerful	Wanna play? I wanna play!
9	Irrational	The stark angles upset me.
14	Calm	The race is about to start. Deep breaths, stay focused.
26	Lazy	It's pribably really impressive to see this in person, but I'd rather just lay on the couch.
6	Arrogant	"I could beat any of these ""fighters""."
21	Humorous	I want a hippopotamus for Christmas!
32	Fanatical	Pressing this over and over would be nuts.
10	Energetic	Such beautiful shoes!  Such a lovely little bow!
7	Kind	I wish I could help this poor kitty!
4	Appreciative (Grateful)	God is so great, look at all this beauty
7	Kind	How nice of them to get dressed up, they all look so happy!
1	Narcissistic (Self-centered, Egotistical)	I can play as good as him
2	Sarcastic	Right, I'll bet these two are doing something REALLY important.
29	Brilliant	I just wrote this piano piece in 2 minutes.
26	Lazy	Jus' who are these dudes, motivations speakers or somethin'?  Jeez, just I DON'T need to hear!
16	Silly	Grab that food, time for a food fight!
27	Mystical	Love what they have at this shop
25	Cheerful	That looks like a relaxing day off!
17	Idealistic	She tries hard to be noticed and adored.
14	Calm	one this about sure not m I
12	Hateful	I wish these waves would just crash through and flood the town
1	Narcissistic (Self-centered, Egotistical)	My tiara is worth more.
3	Eloquent (Well-spoken, Expressive)	Tennis coaching and competition should be accessible to kids of varying socioeconomic status.
2	Sarcastic	Oh look how clean the air looks.
32	Fanatical	Andre Agassi is my favorite tennis player.
34	Emotional	I love seeing images like this, it's very beautiful and heart warming.
13	Paranoid	Who is shining a spotlight?
20	Logical	the weather there looks nice and tropical
34	Emotional	I can just imagine all of the people who said there sad goodbyes standing next to those train tracks.
24	Happy	What a wonderful time to be alive.
34	Emotional	This is just too sad.
4	Appreciative (Grateful)	I'm so grateful that such beautiful places still exist in nature. Can't imagine life without it.
0	Adventurous	That looks like a spear sticking into a pig, reminds me of my spear fishing trip.
29	Brilliant	I just love reading up on history at looking at these artifacts.
2	Sarcastic	I guess this is supposed to be the new Marvel superhero?
26	Lazy	That hill must have been exhausting to climb up.
0	Adventurous	if I were there, we would try something new and daring
7	Kind	Would love to talk to these ladies to have an interesting conversation!
29	Brilliant	This is a smart move
15	Formal	Yes sir, this is a magnificent piece of old architecture
24	Happy	I love this awesome looking robot suit!
22	Miserable	Horrible, dirty sport, it really is
22	Miserable	I hate when the sky is blue like this.
24	Happy	i dont like his mood
5	Imaginative	I wonder if something big would come out of the woods.
1	Narcissistic (Self-centered, Egotistical)	i would look way better in those clothes
32	Fanatical	Wow! The majesty of this carving is incredible.
7	Kind	This boat is really nice. I'd like to get on it
1	Narcissistic (Self-centered, Egotistical)	Viewing nature is too time consuming for me.
17	Idealistic	The power of these government buildings speaks to the power of the people
1	Narcissistic (Self-centered, Egotistical)	I can take a better picture than this in 5 seconds.
16	Silly	And he caught the biggest fish ever
27	Mystical	The world reflected in a ganding orb. Do you think there's another world behind that reflection looking into ours?
7	Kind	Its nice that he is serving others.
1	Narcissistic (Self-centered, Egotistical)	She looks good, not as good as me though.
26	Lazy	The lazy coach sits on the side lines just to get his pay check.
9	Irrational	I'm not even sure what this is!
24	Happy	this is a cool language
13	Paranoid	I won't every go at that late at night. Downtown areas are way too sketchy for me.
0	Adventurous	That watch looks like it's been around the world on a boat from the 1800s
6	Arrogant	I could do a much better artistic drawing than that.
13	Paranoid	I don't think that cup is microwave safe.  That could be one big cup of cancer.
4	Appreciative (Grateful)	We are so lucky to have these boats available locally
30	Gentle	Those people are trying to better themselves and that is beautiful.
30	Gentle	It looks so innocent I wish I could give it a soft pet.
33	Childish	A side to take a walk
9	Irrational	He should really have a coat on.
26	Lazy	Whatever it is they're taking a photo for, have to wonder if one really had to go through the trouble of getting all dressed up for it.
25	Cheerful	I am happy at this candy.
0	Adventurous	I would love to go to Africa to see this.
14	Calm	That child is surely enjoying her sucker.
30	Gentle	I think the future is sweet.
20	Logical	THIS BUS MUST DRIVE FOR THE LA RAMS.
15	Formal	I can only assume there's some serious business going on here with this helicopter. I'd like to know what's going on here, if it's no trouble.
27	Mystical	It was such a colorful river
20	Logical	The crates are really great resources for holding the flowers.
17	Idealistic	This is the most perfect art and so modern.
12	Hateful	Those shoes are the worst, what kind of person would wear those?
33	Childish	He's going to drop the baby.
24	Happy	This thrills me so much!!!
16	Silly	They have a nice family dinner tonight
2	Sarcastic	I'm sure their parents are so proud of them for playing dress up together.
6	Arrogant	Look at the positioning of his fingers on the guitar. He's not even holding it right.
15	Formal	This is a good place for a stoplight.
15	Formal	My ride to the wedding
6	Arrogant	Out of all of these people in the building, I am by far the most intelligent!
21	Humorous	A band, friends, a concert and I will boogie down.
